TIME,A,Bb,B,C,C#,D,Eb,E,F,F#,G,Ab
72.028299320,0.0610163,0.00195041,0.00459333,2.74969,0.438875,0.0531582,0.872101,0.716146,2.19719,0.303568,0.235272,3.32212
72.074739229,0.509643,0.000379474,0,2.62676,0.231895,0.0824229,1.67311,0.684148,1.71966,0.245287,0.272849,3.03083
72.121179138,0.865665,0.0665268,0.00159946,2.01829,0.267031,0.116188,2.48964,0.370105,1.4793,0,0.144879,3.09864
72.167619048,1.1361,0.163167,0.0016424,1.54762,0.266804,0.0765584,3.29591,0.0598762,0.744733,0.00778118,0.0883518,2.78566
72.214058957,1.2731,0.572789,0.00134121,1.29889,0.237993,0.0275883,3.78264,0,0.464122,0.00893146,0.629286,1.95091
72.260498866,1.14107,1.02734,0.00138808,1.46398,0.166603,0.0285703,3.80618,0,0.74586,0,0.57505,1.60836
72.306938776,0.690678,1.10814,0,1.23059,0.0709403,0.0150396,3.78157,0.0675142,0.975909,0.0345939,0.315267,1.68779
72.353378685,0.468946,1.53569,0,0.740656,0.0857831,0.0496859,3.67288,0.290809,0.78372,0.0880259,0.0716301,1.80292
72.399818594,0.29557,2.35664,0,0.633594,0.140881,0.200094,3.59085,0.194021,0.732835,0.00179639,0.119145,1.52866
72.446258503,0.311725,2.57249,0,0.700961,0.191159,0.348374,3.54259,0.0577484,0.756813,0,0.570577,1.10607
72.492698413,0.216712,2.48318,0,0.788932,0.172792,0.454412,3.56374,0.0579254,0.790051,0,0.866782,1.03869
72.539138322,0.0129877,2.37208,0.141839,1.06497,0.0671716,0.430696,3.52585,0.124537,0.630547,0.000180996,1.14258,0.813006
72.585578231,0,1.95958,0.250586,1.28318,0.00244751,0.350922,3.04218,0.068901,0.439304,0.0941868,1.99226,0.68289
72.632018141,0,1.35401,0.299944,1.21357,0.00408571,0.527825,3.03605,0,0.299437,0.000772447,2.61108,0.650917
72.678458050,0,1.23545,0.283547,1.21435,0.00285391,0.531453,3.15182,0,0.338614,0,2.81666,0.576971
72.724897959,0,1.14205,0.260778,1.44314,0.00011242,0.531963,3.34347,0.00145386,0.436371,0,2.85983,0.514473
72.771337868,0.0824923,1.38925,0.0722072,1.50702,0.0490659,0.455248,3.73703,0.00739553,0.310295,0.0183183,2.89663,0.0473341
72.817777778,0.304844,2.15199,0.00346059,0.844441,0.240274,0.189787,3.77692,0.397286,0.0598751,0.199377,2.97927,0.0135285
72.864217687,0.4215,2.32779,0.00298143,0.203281,0.327149,0.111935,3.94476,0.409262,0.00296803,0.198615,2.81518,0.0122899
72.910657596,0.498739,2.19603,0.00343222,0.127048,0.135964,0.0315317,4.19467,0.200262,0.0584668,0.055705,2.67515,0.0947679
72.957097506,0.388198,2.22731,0.000570769,0.198655,0.0895678,0.0159638,4.25577,0.0071919,0.0778278,0,2.87127,0.172791
73.003537415,0.115403,2.11013,0,0.19645,0.0865336,0.00535019,4.20469,0.00591754,0.0660708,0.00586123,2.88586,0.344612
73.049977324,0.130438,2.46869,0,0,0.106555,0.0756655,3.87566,0.0272448,0.0095044,0.0334589,2.92115,0.364563
73.096417234,0.127347,2.6746,0,0,0.284764,0.097237,3.67795,0.0511288,0.090525,0.0678901,2.83049,0.299811
73.142857143,0.0828142,2.72458,0,0.00289112,0.105211,0.050408,4.04939,0.0434021,0.124856,0.0363694,2.65819,0.30983
73.189297052,0.0439035,2.53419,0.000946211,0.232542,0.0533491,0.0254759,4.26967,0.0222106,0.0908153,0,2.4478,0.429811
73.235736961,0,2.56118,0.0349549,0.277623,0.0760677,0.0730932,3.98282,0.0152559,0.0334655,0.0170263,2.7465,0.446456
73.282176871,0,2.47111,0.153649,0.201261,0.108535,0.254861,3.48444,0.00833394,0.0984502,0.0802571,2.58585,0.594548
73.328616780,0.0511162,1.94427,0.258466,0.0203844,0.130836,0.271897,3.33257,0.0242044,0.292565,0.000779181,2.55441,0.646928
73.375056689,0.0530163,1.68587,0.143379,0.00180156,0.150689,0.256642,3.48912,0.0469003,0.457311,0,2.84614,0.508788
73.421496599,0.0556974,1.73497,0.109991,0,0.125269,0.283318,3.61097,0.0487062,0.424879,0,2.87597,0.289872
73.467936508,0.130128,1.65343,0.170917,0.166135,0.0826782,0.211427,3.93818,0.0306493,0.265645,0.0676421,2.46148,0.0192859
73.514376417,0.381573,1.74428,0.1867,0.195989,0.0578418,0.0355102,3.83062,0.170886,0.0857066,0.0650786,2.20877,0.458899
73.560816327,0.604189,1.70857,0.127618,0.050717,0.0780357,0.163078,3.98919,0.32342,0.0161327,0.017964,1.968,0.576324
73.607256236,0.830462,1.79259,0,0,0.0867161,0.0322967,4.19057,0.139378,0.0691418,0,2.15966,0.546081
73.653696145,0.26497,1.99739,0,0.00972429,0.113802,0.00275603,4.44461,0.0132738,0.119674,0,2.74954,0
73.700136054,0.0235488,1.94505,0,0.0161499,0.133618,0.00636137,4.37559,0.00106122,0.150475,0,2.6271,0.0312534
73.746575964,0,2.23844,0.00109089,0.00206897,0.119376,0.0298217,4.12598,0.0042246,0.138785,0,2.09188,0.170394
73.793015873,0.000760784,2.50003,0.211314,0.00143886,0.130949,0.0261329,4.00306,0.020156,0.151948,0,1.82801,0.20548
73.839455782,0,2.37741,0.168419,0.00477638,0.124002,0.112984,4.03551,0.0283699,0.296924,0,2.12092,0.174478
73.885895692,0.413005,2.07739,0.00677343,0.0112279,0.149475,0.243463,3.85663,0.0226506,0.569272,0,2.07982,0.0952459
73.932335601,0.577587,1.80971,0.0169549,0.0104811,1.14317,0.536518,3.07674,0,0.80963,0,1.77482,0.788562
73.978775510,0.32783,1.48865,0.00225956,0.00781268,2.05211,0.518274,2.5809,0.0227215,0.952928,0,1.06105,1.11551
74.025215420,0.303105,1.27755,0.00199282,0.00963898,2.54734,0.586866,2.30291,0.0453566,1.24456,0,0.305633,1.67886
74.071655329,0.0744326,1.49127,0.00401885,0.0143028,2.73461,0.599558,2.08105,0.0327341,1.43905,0.0144233,0.0155534,1.91806
74.118095238,0.0515764,1.77401,0.0800171,0.013675,2.61346,0.404601,2.05648,0.0167019,1.67302,0.0163276,0.0579115,1.93622
74.164535147,0.0916827,1.59866,0.118288,0.0150164,2.65671,0.0548084,2.0315,0.0388759,1.73927,0,0.147615,1.92193
74.210975057,0,1.92484,0.22461,0.196288,2.62982,0.0299834,2.03008,0.0375607,1.47718,0,0.0382858,1.74489
74.257414966,0,2.35451,0.198311,0.119784,2.61503,0.0371873,2.20594,0.166098,1.14025,0,0.0528953,1.71914
74.303854875,0,2.37132,0.0780901,0,2.62351,0.0986618,2.36305,0.220424,0.984526,0.0372064,0.0602192,1.99129
74.350294785,0,2.31097,0.0496644,0,2.6211,0.121424,2.27083,0.0369909,1.10115,0,0.0640148,2.2725
74.396734694,0.00696908,2.24685,0.186775,0.0449928,2.55682,0.176949,1.98076,0.0213555,1.61238,0,0.0197639,2.18888
74.443174603,0.00342655,2.04517,0.199947,0.0981333,2.31157,0.292384,1.5127,0.024042,2.18293,0,0.0158474,2.18859
74.489614512,0.0118134,2.2377,0.124144,0.28077,1.97397,0.416623,1.4472,0.0344411,2.14571,0,0.0317379,2.16396
74.536054422,0.00030847,2.27972,0.00121415,0.312444,1.89277,0.374855,1.6839,0.0450067,1.93525,0.088846,0.0473495,2.14834
74.582494331,0.049425,2.20111,0.00054307,0.330318,1.92627,0.140554,1.92293,0.0343895,1.46494,0.141068,0.0653544,2.27786
74.628934240,0.166157,1.72533,0.116796,0.20415,1.90268,0.0798786,1.99727,0.00927628,1.23359,0,0,2.64459
74.675374150,0.62659,1.33395,0.215495,0.0446126,1.99683,0.106395,1.54494,0,1.58235,0,0,2.89761
74.721814059,0.615607,1.42626,0.207623,0.106567,2.47036,0.181019,1.35505,0.0360151,1.81997,0,0,2.76939
74.768253968,0.24336,1.45106,0.00325675,0.098094,2.94286,0.185923,1.51028,0.186189,2.02819,0.00614309,0,2.47877
74.814693878,0.0408879,1.59004,0,0,3.21843,0.122008,1.45799,0.0580599,2.17601,0.0109908,0,2.24107
74.861133787,0.129957,2.12517,0,0.0113466,3.26282,0.01895,1.01995,0.00107547,2.29269,0.0116911,0.00115494,2.07392
74.907573696,0.0803618,2.18783,0,0.154633,3.40612,0.0578934,0.608072,0.0254191,2.5698,0.0969848,0.00662243,1.64501
74.954013605,0.1024,2.49697,0.214487,0.0500158,3.27741,0.292829,0.230233,0.0183448,2.59619,0.0518682,0.0001238,1.08047
75.000453515,0,2.61395,0.0014528,0,2.80408,0.508069,0.2479,0.028637,2.40532,0.181764,0.0309817,1.04657
75.046893424,6.20945e-05,2.81401,0.000706129,0,2.42812,0.50784,0.057697,0.0255736,2.42755,0.16007,0.0493246,1.37814
75.093333333,0.0198299,2.81587,0.00220996,0.188667,2.16859,0.676649,0.086533,0.0343938,2.14009,0.0852183,0,1.28776
75.139773243,0.0447131,2.96631,0.00206757,0.548736,1.5322,0.696157,0.127532,0.000975707,1.95422,0.138276,0,1.18967
75.186213152,0.0434645,3.19154,0.00142586,0.554588,1.42241,0.810739,0.359912,0,2.26238,0.121753,0,0.931922
75.232653061,0.081566,3.42904,0.00132984,0.329035,1.74499,0.706061,0.615249,0,2.69911,0.0575667,0,0.445118
75.279092971,0.000454001,3.49998,0.00301266,0.0911294,2.21628,0.576111,0.389194,0.0435962,2.74804,0,0,0.445177
75.325532880,0.0237083,3.15763,0.00353114,0.0838846,2.38406,0.373374,0.308156,0.138185,2.55038,0,0,0.456104
75.371972789,0.047125,2.38727,0.163515,0.388013,2.11957,0.413244,0.97734,0.155913,2.35015,0,0,0.370551
75.418412698,0.0394938,2.44194,0.191069,0.53392,2.08801,0.358421,1.59015,0.0624091,2.34803,0,0,0.271355
75.464852608,0.000238618,2.69609,0.000694825,0.513268,2.28688,0.381974,1.93646,0.0043224,2.36943,0.0259492,0,0.173181
75.511292517,0.0659641,2.96074,0.000185147,0.413833,2.47071,0.386089,2.06934,0.00245077,2.2081,0,0,0.121037
75.557732426,0.133589,3.42669,0.0137612,0.238491,2.42373,0.532007,2.04573,0,2.12119,0,0,0.0088805
75.604172336,0.140855,3.68286,0.0164939,0.0631839,2.12682,0.611983,1.93596,0.00986745,2.2673,0,0,0.0256382
75.650612245,0.118641,3.51833,0.013157,0.0261161,1.61429,0.50535,2.19817,0.0133823,2.53024,0,0.000378437,0.00445889
75.697052154,0.095642,3.49417,0.0169041,0.0253492,1.82556,0.371165,2.3115,0.0266705,2.53054,0,0.0193476,0.0904786
75.743492063,0.000125797,3.24503,0.00258619,0,2.44008,0.171014,2.15592,0.0191146,2.27093,0,0,0.0761689
75.789931973,0.456055,2.65884,0.0245139,0.0515021,2.52848,0.0522526,1.88855,0,2.00083,0.0267457,0,0.151032
75.836371882,0.739429,2.02319,0.0354724,0.224841,2.4618,0,1.81824,0.0389744,1.80381,0.0725337,0,0.317354
75.882811791,0.285469,2.54389,0.00332412,0.419049,2.62607,0,1.71908,0.0525027,1.37951,0.0841995,0,0.530653
75.929251701,0.000147319,2.80043,0.00852884,0.462264,2.86301,0,1.92465,0.0366102,1.27611,0.0294838,0,0.71152
75.975691610,0.151114,3.04748,0.101607,0.354816,2.93153,0.000944212,1.85352,0.0121747,1.51345,0,0,0.727646
76.022131519,0.142555,3.25444,0.0829638,0.310014,3.00604,0.172537,1.49885,0.128318,1.61377,0.0187226,0,0.661093
76.068571429,0.119101,3.40496,0,0.199537,3.01295,0.27112,1.36042,0.156966,1.83235,0.0856905,0,0.380459
76.115011338,0,3.51447,0.0262729,0.0340215,3.03161,0.24918,1.17229,0.0614763,1.94545,0.0663188,0.031012,0.0795801
76.161451247,2.23954e-05,3.6454,0.0154103,0,3.05491,0.276885,0.79881,0.00904613,2.23872,0.0021228,0.0577536,0
76.207891156,0.136673,3.78719,0,0.185484,3.00593,0.353877,0.238574,0.00992049,2.50466,0.0137705,0.0195206,0
76.254331066,0.270953,3.50877,0.000467524,0.423468,2.80394,0.331898,0.332678,0.0263839,2.45948,0.0751741,0,0.0101399
76.300770975,0.384417,3.13442,6.21471e-05,0.641633,2.50047,0.237624,0.660076,0.0308665,2.30096,0.1349,0,0.0876747
76.347210884,0.395396,3.03822,0,0.572165,2.53649,0.255453,0.98494,0.0404725,2.4607,0.0644467,0.0201872,0.0752329
76.393650794,0.28708,3.21707,0,0.419987,2.91603,0.194272,0.991814,0.0403712,2.43446,0.0570868,0.044267,0.0182404
76.440090703,0.324889,3.23408,0,0.0970313,3.39185,0.0724259,0.660115,0.0238998,2.42953,0,0.00593333,0.0115545
76.486530612,0.756546,2.55028,0.000458381,0.028137,3.52871,0.00367952,0.298948,0.00947417,2.44545,0,0.00758025,0.521395
76.532970522,0.83265,2.17233,0.00145195,0.0456678,3.51853,0.0472381,0.088949,0.0227791,2.48424,0,0.000186761,0.722477
76.579410431,0.68593,2.82222,0.00147423,0.0738814,3.46636,0.0302857,0.0394973,0.015343,2.32287,0,0.000160131,0.712605
76.625850340,0.105794,3.3253,0.00429214,0.0733689,3.46954,0.0288528,0.117639,0,2.34196,0,0.000162581,0.485322
76.672290249,0,3.25016,0.1065,0.0128942,3.42298,0.0743488,0.308849,0.000127852,2.47986,0.0159975,0.0324634,0.513438
76.718730159,0.0115582,3.15757,0,0.255722,3.5324,0.0963741,0.290737,0.0270887,2.47463,0,0.0538197,0.438824
76.765170068,0.0665567,3.12599,0.00232045,0.253802,3.5036,0.224595,0.458649,0.0307905,2.51474,0,0.0255606,0.175728
76.811609977,0.0504494,3.11609,0.00734973,0.0864337,3.44728,0.223917,0.518156,0.0259502,2.69426,0.0131266,0.0103647,0
76.858049887,0.00177965,3.31223,0.00543272,0,3.31973,0.0158529,0.611365,0.0356903,2.70399,0.0952351,0.048944,0.0215331
76.904489796,0.210067,3.36309,0.000561514,0.0299915,3.21581,0.184043,0.322906,0.0388186,2.50536,0,0.00833184,0.0674742
76.950929705,0.638863,3.31941,0.00234565,0.103555,2.72041,0.301089,0.339061,0.00172791,1.9642,0.410006,0.0343094,0.0730692
76.997369615,0.772859,3.45492,0.00255093,0.129718,2.1713,0.259773,0.533723,0,1.85199,0.608268,0.0465837,0.0612576
77.043809524,0.722223,3.44043,0.00349466,0.263885,1.86544,0.22915,0.907781,0,1.89099,0.549036,0.00390442,0.0250627
77.090249433,0.680803,3.25187,0.00286451,0.113664,1.98932,0.0988076,1.00987,0,2.22385,0.0928358,0.00704235,0.102098
77.136689342,1.19793,2.66305,0.065254,0.0664713,1.83576,0.122974,0.616372,0,2.55966,0.145157,0.0110999,0.300612
77.183129252,1.06872,2.72022,0.189603,0.0536194,1.95111,0.151885,0.43253,0.0597648,2.71263,0.316533,0.00844903,0.298594
77.229569161,0.826227,3.01881,0.168855,0.0691125,2.09593,0.255837,0.504686,0.121324,2.83886,0.213858,0.00535341,0.36409
77.276009070,0.775454,3.39146,0.0477678,0.127648,2.25064,0.502223,0.604139,0.191923,2.83382,0.0195692,0,0.243218
77.322448980,0.69778,3.58443,0.000224708,0.039734,2.32224,0.517067,0.706386,0.0349305,2.6858,0.0756295,0,0.0594998
77.368888889,0.695184,3.09116,0.00138997,0.00499093,2.45428,0.336003,0.64414,0,2.43676,0.173798,0,0.043949
77.415328798,0.695527,2.63963,0.165977,0.00643457,2.6714,0.305318,0.391555,0.157417,2.12753,0,0.0450387,0.0298308
77.461768707,0.742747,2.60546,0.365916,0.0417648,2.48907,0.543382,0.298598,0.583756,1.79862,0,0.051307,0.152896
77.508208617,0.594856,2.54874,0.377935,0.272448,2.04572,0.662678,0.221763,0.442218,2.05865,0,0.0269881,0.247802
77.554648526,0.2179,2.57192,0.2175,0.751529,1.73035,0.556459,0.09537,0.530821,2.06276,0.776967,0.0466083,0.29407
77.601088435,0.265239,2.43438,0.00287189,1.47231,1.64922,0.144246,0.0788378,0.27504,1.22225,2.21592,0.26229,0.294044
77.647528345,0.513895,2.19454,0.00983602,1.84789,0.954182,0,0.0888473,0.0947438,0.775188,2.21279,0.415677,0.175235
77.693968254,0.492549,2.08659,0.0103381,2.0905,0.0700151,0,0.221971,0.103278,1.19266,0.957493,0.782924,0.242736
77.740408163,0.459442,2.01827,0.00304583,2.21168,0.088178,0.0196061,0.229182,0.159075,1.5685,0.137406,1.10117,0.14208
77.786848073,0.149535,2.00562,0.00344164,2.2306,0.122367,0.0674769,0.233698,0.223333,1.77479,0.067611,1.25077,0
77.833287982,0.0884052,1.69307,0.00534442,2.33184,0.284039,0.118689,0.173646,0.094208,1.80313,0.264426,1.29628,0
77.879727891,0.0515314,1.33934,0.000820302,2.35796,0.477634,0.325634,0.241742,0.110369,1.78746,0.309658,1.73783,0.0367098
77.926167800,0.0495884,1.15617,0.16956,2.33035,0.448397,0.228831,0.542329,0.11905,1.75588,0.140765,2.34768,0.0638413
77.972607710,0.0394338,1.00098,0.608288,2.31434,0.309182,0.17451,0.924561,0.193178,1.51056,0.00468784,2.71165,0.0815259
78.019047619,0.000580603,0.888019,0.642289,2.49349,0.179772,0.200063,1.18973,0.313361,1.2863,0.0914197,2.59435,0.348679
78.065487528,0,0.770979,0.467079,2.52802,0.239993,0.213039,1.49736,0.0547609,1.18858,0.145845,2.59823,0.513057
78.111927438,0.0177148,0.611683,0.129032,2.42295,0.315764,0.199333,1.63109,0.0336965,1.25968,0.164498,2.65512,0.392111
78.158367347,0.0506239,0.529558,0.120013,2.63322,0.220703,0.198573,1.61168,0.0161258,1.49645,0.100588,2.55208,0.261633
78.204807256,0.000135966,0.514569,0.114028,2.80054,0.154212,0.184938,1.46787,0.035142,1.8951,0.0256938,2.36157,0.0437002
78.251247166,0.0937892,0.240338,0.0572973,2.73726,0.258745,0.183667,1.27589,0.193927,2.06911,0.0413586,2.24223,0.04805
78.297687075,0.471862,0,0.0012468,2.84332,0.172007,0.110997,0.988499,0.450652,2.13455,0.187165,2.15291,0.209477
78.344126984,0.599037,0,0.00224946,3.08242,0,0.0035917,0.83498,0.667962,2.03574,0.14707,1.99044,0.432601
78.390566893,0.377002,0,0.0229144,3.24881,0,0,0.763542,0.706582,2.07395,0.137831,1.71845,0.5802
78.437006803,0.0630407,0.000702343,0.0390982,3.27352,0.00215507,0,0.704239,0.71921,2.22273,0.11465,1.72907,0.626603
78.483446712,0,0.0810859,0.043047,3.24903,0.00762908,0,0.50979,0.716496,2.37301,0.144675,1.7098,0.662297
78.529886621,0,0.295183,0.00726331,3.17423,0.0106686,0.0152703,0.483738,0.663339,2.48153,0.134182,1.55057,0.831697
78.576326531,0,0.590838,0,2.94897,0.016077,0.0195904,0.506145,0.501531,2.32095,0.0994488,1.47186,1.31876
78.622766440,0.00136216,0.805479,0.000860025,2.77728,0.185247,0.0179699,0.77113,0.345027,2.49282,0.0567725,1.32448,1.67259
78.669206349,0.0146042,0.644481,0.00217088,2.87116,0.243224,0.00692086,0.867483,0.369586,2.92912,0.00462148,1.04074,1.99468
78.715646259,0.042144,0.465326,0.00113391,2.76323,0.190378,0.0139923,0.906658,0.41532,3.06277,0.00353087,0.921968,2.09326
78.762086168,0.109334,0.267989,0.00208746,2.36731,0.276512,0.11276,0.907208,0.354157,3.18053,0.000202699,0.801112,2.21804
78.808526077,0.259946,0.217194,0.00238512,2.39508,0.270523,0.458039,0.94748,0.269954,3.19707,0,0.454817,2.20988
78.854965986,0.55581,0.209601,0.0037282,2.67643,0.191645,0.314954,1.09396,0.0312851,3.27185,0,0.4693,2.07174
78.901405896,0.620461,0.280098,0.0902045,2.77914,0.101219,0.0274189,1.11158,0.0109583,3.27404,0,0.65745,2.00586
78.947845805,0.493595,0.262218,0.140747,2.81435,0.0100502,0,1.15715,0.0435644,2.95931,0.017488,0.7357,2.00801
78.994285714,0.605823,0.148716,0.00231084,2.71511,0,0,1.24033,0.0623727,2.6701,0.0905929,0.721751,1.7606
79.040725624,0.46475,0.106327,0.00295276,2.74313,0.0290942,0,1.25164,0.164052,2.61032,0.111769,0.670499,1.40251
79.087165533,0.114197,0.160328,0.0103078,2.99237,0.0269183,0,1.07668,0.354177,2.78461,0.0454154,0.610189,1.30534
79.133605442,0.251816,0.294535,0.00179565,3.11149,0.00638486,0,0.910779,0.306053,2.86809,0.0554104,0.86343,1.1032
79.180045351,0.273623,0.30839,0,3.04678,0.0106144,0,0.847404,0.304003,3.10137,0.0862629,0.851663,0.903243
79.226485261,0.103043,0.255226,0,2.91385,0.0351346,0,0.807501,0.24503,3.05264,0.129148,0.854817,1.33457
79.272925170,0.105436,0.229236,0.00335625,3.05051,0.0629834,0.0422174,0.759128,0.61054,2.42335,0.127054,0.779,1.86975
79.319365079,0.115846,0.270303,0.00736301,3.09691,0.149701,0.618465,0.605111,0.668369,1.8597,0.294965,0.880252,2.19114
79.365804989,0.0982187,0.254363,0.00787416,3.0526,0.146031,0.760338,0.729064,0.469884,1.78614,0.256699,0.991331,2.17458
79.412244898,0.211876,0.21263,0.0057067,3.02483,0.07375,0.29231,1.69801,0.0196858,1.67868,0.153545,0.983148,2.09354
79.458684807,0.371522,0.364684,0.00477926,2.81396,0.0127431,0,2.41272,0.024556,1.707,0,0.731988,1.83889
79.505124717,0.463057,0.434551,0.00541594,2.574,0.0189816,0,2.96956,0.0856194,1.63404,0,0.51235,1.55608
79.551564626,0.309665,0.671704,0.00321246,2.39846,0.0178298,0,3.55268,0.0445736,1.46509,0,1.09658,1.07765
79.598004535,0.412959,0.680738,0,2.3605,0.0218304,0.0147118,4.13962,0.0298523,1.14689,0.071378,1.55456,0.333544
79.644444444,0.345656,0.847919,0.0997383,1.95501,0.0104296,0.0767733,4.18857,0,1.05898,0.13057,1.43674,0.501971
79.690884354,0,1.73361,0.137767,0.950427,0.0253478,0.0900586,3.99219,0.0202122,0.933416,0.00373097,1.03093,0.958164
79.737324263,0,2.38904,0.120623,0.573438,0.0301178,0.247222,3.90662,0.0581837,0.707415,0.00278997,0.963894,0.93024
79.783764172,0,2.47888,0.0662607,0.603659,0.0171806,0.347588,3.76084,0.36243,0.535131,0,1.3975,0.641531
79.830204082,0,2.72846,0.000390211,0.676662,0.0273228,0.905102,2.87141,0.663765,0.660914,0,1.6708,0.461981
79.876643991,0.0429444,2.69375,0.0685851,0.759833,0.0247635,0.799467,2.5714,0.557195,0.631065,0,2.0192,0.700679
79.923083900,0.0484388,2.3267,0.186501,0.931923,0.00836395,0.326657,2.36979,0.37626,0.505482,0,2.71438,0.795558
79.969523810,0.0325311,1.49041,0.35091,1.05216,0.00417867,0.530434,2.34812,0.195538,0.712541,0,2.93111,0.753591
80.015963719,0.0259011,1.1656,0.615315,0.875144,0.00170514,0.907066,2.3518,0.053279,0.964568,0,2.98872,0.619096
80.062403628,0.00454428,1.47936,0.178978,0.565776,0.00339436,1.03097,2.55742,0.0525861,1.0865,0,3.06059,0.425728
80.108843537,0.000174884,1.90084,0.0378334,0.103403,0.000219467,0.747729,3.03177,0.0447442,0.971483,0,3.11234,0.0620447
80.155283447,0.169343,1.97076,0.18828,0.0762294,0.0049622,0.20384,3.65074,0.017135,0.597171,0.111982,2.95547,0
80.201723356,0.35216,2.15195,0.24173,0.0135601,0.0120145,0.0990501,4.0487,0,0.558318,0.0802461,2.75745,0
80.248163265,0.158337,2.38493,0.0982234,0.000754731,0.0375184,0.131874,4.06692,0.029285,0.583284,0.00182817,2.7071,0
80.294603175,0.00196222,2.39894,4.88308e-05,0,0.0491886,0.235686,4.06798,0.00790827,0.479699,0.00259196,2.59284,0.0101735
80.341043084,0,2.2982,0.0201704,0,0.0638751,0.347425,4.0006,0.0323974,0.529948,0.00523196,2.2977,0.0692764
80.387482993,0,2.37021,0.0417149,0.0595128,0.427973,0.341013,3.85285,0.271701,0.450953,0.0287416,2.44089,0.0846559
80.433922902,0,2.60124,0.019795,0.0499383,0.503573,0.223973,3.85265,0.255803,0.352776,0.0239305,2.50221,0.0765326
80.480362812,0,2.58381,0.0163117,0.0617945,0.314323,0.0753322,4.1439,0.0457486,0.302597,0.0209052,2.2786,0.0692454
80.526802721,0.0632003,2.53095,0.130073,0.00297096,0.0295721,0.21353,4.19639,0.0346198,0.244278,0.000854985,2.17931,0
80.573242630,0.0173818,2.47106,0.211559,0.0188295,0.0260553,0.426896,3.90471,0.0309486,0.258265,0.135283,1.89481,0.05887
80.619682540,0,2.47534,0.275871,0.019652,0,0.458075,3.15246,0.0853606,0.405483,0.232063,2.29721,0.449731
80.666122449,0.00327781,2.17027,0.347093,0.0113192,0,0.423177,3.17462,0.0155432,0.679429,0.0858712,2.4934,0.369187
