TIME,BIN 1,BIN 2,BIN 3,BIN 4,BIN 5,BIN 6,BIN 7,BIN 8,BIN 9,BIN 10,BIN 11,BIN 12,BIN 13,BIN 14,BIN 15,BIN 16,BIN 17,BIN 18,BIN 19,BIN 20,BIN 21
6.385487528,-274.954,49.6809,-15.2575,-3.59731,-3.49313,-5.58129,-5.40703,-4.73962,-8.30477,-0.503909,-5.49705,-3.574,-10.4714,0.66701,-1.98793,-3.00012,-7.81405,-4.43236,-2.90002,-0.289759,1.39797
6.408707483,-273.089,52.8921,-17.7499,-0.287193,-3.67856,-3.83254,-9.09317,-3.6269,-7.97759,0.245169,-6.80826,-1.48624,-9.56474,1.84614,-2.39808,0.0669681,-6.90555,-2.62341,-2.51993,2.13167,1.08912
6.431927438,-269.67,51.5693,-19.345,0.66341,-1.20172,-5.35256,-7.26664,-4.52015,-6.37532,-0.595077,-6.2995,1.31777,-5.86476,1.96603,-5.08803,-2.36382,-4.9045,-1.94613,-2.30459,1.72946,-1.04043
6.455147392,-267.68,52.67,-14.4194,0.88034,1.22333,-8.32963,-7.11139,-5.69448,-9.09303,-4.34146,-7.12301,1.03188,-2.14092,1.39917,-4.44122,-0.777672,-3.51525,-3.01404,-2.48929,2.49539,0.651665
6.478367347,-273.295,50.3839,-16.2061,-1.52378,0.902079,-7.83297,-10.0576,-6.66686,-7.46736,-3.36574,-8.53416,-1.15509,-4.24248,2.11442,-4.07579,-1.54438,-5.62534,-0.387131,-2.67604,0.65011,-1.31844
6.501587302,-276.088,52.9596,-14.2002,-0.865751,1.93868,-5.44447,-9.49054,-3.97812,-5.96709,-2.53335,-8.96053,-1.51889,-3.54793,3.95022,-1.29482,0.338274,-4.49906,0.0638105,-3.06135,0.535727,-1.02796
6.524807256,-280.907,52.3633,-12.3201,-1.41776,-1.83145,-6.95099,-11.6606,-5.70624,-6.08404,-5.09491,-10.34,-2.77025,-5.43575,2.98774,-2.93946,-0.981718,-4.86505,-0.204341,-3.09451,1.19372,-1.79265
6.548027211,-285.293,52.7325,-14.0483,-0.954694,-0.0451802,-5.24169,-9.54989,-3.6509,-5.62444,-1.85485,-9.23823,-1.22205,-7.32068,1.62996,-2.08869,1.83152,-3.07257,1.44796,-3.76353,1.74873,0.203628
6.571247166,-286.345,52.0977,-12.386,-3.30198,0.291232,-8.58253,-7.5479,-2.62835,-9.78626,-3.16069,-8.68179,-3.51677,-7.45375,-2.55129,-2.24166,2.32102,-1.08534,0.179477,-4.43591,2.25675,0.371969
6.594467120,-283.699,52.1098,-14.5312,-3.78858,-0.779695,-8.85394,-8.58683,-4.18367,-9.83198,-3.76614,-8.93103,-5.35426,-9.05637,-3.04625,-3.48163,1.33985,-2.89518,-0.421146,-2.95326,-0.971966,-3.65337
6.617687075,-282.317,52.4523,-11.412,-4.58716,-2.70848,-8.35728,-7.06147,-4.6798,-9.5908,-4.62664,-8.24363,-4.09969,-8.20965,-0.863396,-3.1753,0.0238645,-5.11594,-1.52837,-1.46789,-1.28645,-4.12728
6.640907029,-267.491,53.0879,-16.0603,-1.42765,-4.25942,-9.40459,-7.59184,-4.24218,-9.47652,-0.662737,-5.76095,-3.5059,-5.16749,0.0275628,-6.70262,0.642006,-3.12654,-0.572384,-1.37821,0.921536,-2.18237
6.664126984,-267.548,55.4893,-16.3651,-3.39171,-2.9198,-6.29708,-6.13579,-5.54586,-6.8543,-0.699989,-10.1534,-4.87718,-7.00933,-3.39069,-3.75492,2.30891,-2.43077,4.59194,0.500594,0.503969,-2.04712
6.687346939,-272.888,58.7339,-10.7109,-2.86723,-4.18398,-6.37013,-5.89371,-5.04855,-6.31514,0.449171,-6.26492,-2.94249,-4.83366,-1.50057,-2.7693,-0.444101,-2.95383,3.00144,-0.0576264,0.208776,-0.956376
6.710566893,-276.636,60.2075,-12.8914,-6.56845,-1.55479,-7.15956,-5.50075,-4.52611,-5.42248,3.20654,-8.29226,-2.20069,-6.36323,-2.24117,-3.92431,-1.96566,-1.94775,2.14085,0.937637,0.970868,-0.931935
6.733786848,-278.626,56.3708,-12.5077,-7.63481,-2.97587,-7.35818,-7.27553,-3.85158,-6.48246,0.800932,-7.88514,-3.95056,-6.77887,-2.6931,-5.59149,-0.115494,-2.8463,4.27984,-0.832927,2.37877,-1.08431
6.757006803,-281.782,54.7008,-15.9071,-12.6548,-5.67329,-8.13533,-8.66459,-6.90583,-6.35343,-0.403342,-8.23312,-4.44797,-5.38728,-2.84314,-3.29845,0.950285,-0.526911,3.91096,1.51401,4.05378,-0.760147
6.780226757,-276.81,60.5233,-11.3657,-7.8207,-3.61558,-6.76019,-9.98435,-5.59823,-8.00111,0.679445,-6.52374,-2.17281,-6.90902,-1.1013,-4.13652,0.46098,-2.54868,1.14545,-1.4903,1.39258,-1.12974
6.803446712,-279.736,58.5719,-12.3427,-10.1841,-3.99771,-9.86377,-9.0801,-7.40729,-10.7088,-0.260546,-5.71429,-2.85068,-6.23851,-0.878114,-2.60308,0.202391,-2.79556,3.22945,-0.620693,2.08907,1.31564
6.826666667,-278.237,58.9804,-8.91877,-6.59284,-0.0420075,-5.94067,-8.2048,-6.62461,-7.71639,0.486636,-5.3452,-2.53448,-6.75008,-2.68712,-4.42146,-0.606573,-4.03112,1.09977,-1.99161,1.2664,0.433425
6.849886621,-278.789,56.1562,-9.61206,-7.54021,-2.81195,-3.86499,-6.86938,-4.92033,-9.43701,-0.638161,-6.78108,-4.20375,-7.80663,-2.18382,-4.82213,-0.753425,-5.41214,1.21573,-0.642129,0.19657,-2.13462
6.873106576,-263.26,51.3788,-12.203,0.497255,-11.9329,-2.1439,-10.5802,-4.97712,-6.40997,-2.22784,-4.02834,-1.72998,-6.95601,2.14462,-5.28785,-1.0798,-3.91713,1.4981,-1.44672,0.320182,-1.02985
6.896326531,-247.859,52.3306,-19.2779,6.02836,-9.47975,-2.93441,-11.3009,-7.47357,-6.57489,-1.50414,-3.00982,-1.19005,-4.42472,0.817144,-3.11373,2.44047,-8.17076,0.247133,-4.06166,2.40067,0.604235
6.919546485,-255.107,52.8643,-16.8887,3.61988,-5.99171,-3.98306,-8.37819,-9.38422,-7.61499,-0.968085,-3.88361,-1.02436,-4.72907,-1.19308,-3.5075,1.75011,-8.19575,-0.239754,-2.37234,2.33815,1.87559
6.942766440,-261.245,55.6627,-16.3836,4.3396,-6.3473,-5.8428,-5.868,-8.66256,-10.142,0.0959558,-5.89289,0.345478,-7.30027,-0.595131,-3.66776,1.72956,-7.93314,-4.34629,-2.01627,2.66834,1.26698
6.965986395,-263.61,54.5661,-16.0949,0.817584,-4.78115,-7.2557,-8.15483,-10.4659,-11.4682,-1.11726,-6.38251,-2.03202,-5.4762,-1.29797,-3.81044,0.318324,-4.54765,-2.99399,-2.72758,2.1334,2.09309
6.989206349,-267.234,53.5045,-17.1729,-3.93747,-4.33607,-8.40597,-7.42295,-11.2568,-10.669,-1.98697,-4.34724,-4.25069,-4.41481,1.44393,-2.5197,2.37084,-2.34146,0.0103215,0.182598,3.3974,1.68741
7.012426304,-264.665,57.0707,-15.671,-3.4241,-1.43451,-7.71775,-9.13822,-8.10216,-7.59604,-2.32902,-6.53295,-2.3729,-7.1547,0.265222,-3.13085,0.30146,-3.36503,-0.148485,-3.60394,2.5637,1.36908
7.035646259,-270.961,55.0206,-15.061,-3.64527,-3.75447,-7.49781,-8.58891,-7.21304,-10.5013,-3.68961,-6.58003,-2.96005,-8.03019,-0.0107187,-0.153338,-0.464046,-4.04393,0.299031,-2.30798,1.61078,0.87183
7.058866213,-274.923,55.2533,-14.624,-2.67146,-3.75159,-6.41368,-6.77467,-5.22073,-13.1174,-7.73175,-10.6743,-3.65245,-9.46531,-0.651133,-1.96332,2.64223,-4.97558,-2.68475,-4.28761,2.5383,-0.319396
7.082086168,-278.814,57.1117,-15.2124,-1.76914,-2.85866,-1.98862,-6.50156,-5.07086,-13.3689,-3.39472,-10.0036,-5.62567,-7.97983,1.12402,-0.906819,1.73815,-3.27785,0.461135,-1.42119,1.55285,-2.31306
7.105306122,-269.181,57.8388,-16.5825,-4.91585,2.77492,-3.59126,-6.27406,-3.85246,-10.8359,-2.61149,-9.65092,-2.54337,-3.9426,0.162401,-2.27549,2.13794,-2.77249,1.31325,-0.212968,2.22165,-3.41877
7.128526077,-271.406,59.1391,-12.4721,-3.62421,2.27328,-5.79782,-8.07422,-5.95573,-9.96619,-0.958203,-6.22897,-1.07753,-1.59609,2.73591,-1.04731,0.583268,-3.80302,1.43869,-0.752998,2.14223,-1.55351
7.151746032,-276.817,57.3293,-13.6156,-3.81712,-1.73907,-6.26008,-8.14502,-6.78593,-8.85302,-2.75999,-9.22967,-1.90224,-4.41713,1.93936,-1.84075,1.00099,-4.02634,0.241182,-1.55338,1.87647,-1.09691
7.174965986,-279.422,59.9324,-11.8015,-4.29125,-0.775336,-8.23931,-6.7184,-5.13904,-12.0692,-4.34032,-10.139,-0.864719,-4.25144,2.28391,-1.01346,1.38136,-2.35236,-0.307295,-1.69231,2.8464,1.14119
7.198185941,-286.631,56.9523,-12.2992,-9.19038,-2.47104,-11.0941,-11.8146,-8.05121,-14.9388,-6.42225,-10.2692,-5.61887,-5.31427,1.37996,-2.44699,-0.545873,-4.52038,-0.606635,-1.42095,1.91944,1.64247
7.221405896,-283.694,59.0829,-8.62851,-6.16555,1.07291,-6.50376,-10.732,-5.897,-9.45429,-4.68345,-6.48976,-3.76383,-6.15664,1.79034,-1.4951,-2.21147,-3.28261,0.994846,-3.2333,2.59225,-0.884911
7.244625850,-283.247,58.6749,-9.21259,-6.43278,-1.02898,-5.9896,-9.55055,-5.22009,-9.96269,-2.74856,-9.07431,-2.69664,-6.02419,-0.554772,-1.35322,1.12474,-2.00341,2.03631,-3.60837,0.683336,-1.29926
7.267845805,-288.129,60.4941,-13.9343,-3.25784,-4.138,-6.50214,-12.3444,-1.62022,-15.1187,-0.622938,-11.9441,-2.56753,-10.6365,-0.908293,-4.92144,3.2171,-4.79236,3.16828,-4.85089,1.1278,-3.43028
7.291065760,-289.508,57.1772,-10.3927,-7.04829,-2.37523,-8.29465,-8.29545,-3.58933,-13.3135,-2.98563,-7.18359,-3.57788,-8.07371,-1.81298,-3.77238,1.82597,-0.585916,2.26647,-1.96346,2.58702,-3.43358
7.314285714,-283.863,57.0826,-8.9812,-3.11406,-1.56781,-7.07219,-9.12894,-3.62792,-10.6529,-1.84767,-5.21924,-2.38599,-5.61764,-0.653759,-3.25758,1.69425,-2.50713,3.2542,-1.45202,-0.00251542,-1.87593
7.337505669,-253.005,52.3642,-15.7788,-0.881952,-4.94023,-4.87319,-6.32955,-4.4373,-7.01198,1.45537,-6.97863,-4.10257,-5.41629,-2.32988,-5.20596,2.23569,-3.07315,1.31767,-3.02294,3.72964,0.296845
7.360725624,-261.449,58.9952,-13.2754,-1.13397,-4.38273,-5.49842,-9.90009,-5.23898,-7.35696,3.79237,-5.57667,-1.93768,-6.09273,-0.774432,-1.84796,2.42518,-1.65393,2.98779,-2.48689,2.34298,1.32994
7.383945578,-274.577,60.0537,-14.7026,-6.9847,-6.5374,-10.3312,-11.5189,-8.01927,-8.97799,2.47461,-8.73112,-3.31129,-7.19086,-3.36693,-3.64821,3.11179,-3.15437,2.16007,-2.4957,0.605582,1.61255
7.407165533,-274.663,60.7644,-14.4291,-7.04525,-3.37613,-6.64412,-9.59679,-4.53516,-5.7806,3.59456,-7.86915,-3.12861,-6.60858,-2.79725,-4.0086,2.56151,-5.13205,0.321652,-0.582473,1.87894,2.52921
7.430385488,-279.015,58.6245,-14.8067,-9.0078,-0.976916,-8.54426,-7.52438,-4.8256,-5.77117,2.39449,-5.4237,-3.95261,-5.39048,-2.24515,-3.54517,1.54691,-5.36284,1.39654,-1.80166,3.5155,2.20233
7.453605442,-277.788,57.9806,-15.2889,-10.041,-1.14617,-8.46241,-8.15082,-6.20263,-7.14338,-0.404937,-5.97435,-1.8583,-4.78767,-1.49755,-3.77401,0.380413,-3.74214,1.9232,0.27742,3.50802,1.53506
7.476825397,-277.729,59.8697,-12.2034,-10.114,-2.01761,-6.64216,-9.34659,-5.42738,-7.90313,-0.0590568,-5.37302,-2.64114,-4.6927,-0.992935,-2.74077,0.0322029,-4.14608,1.50215,-0.711349,3.25655,0.705857
7.500045351,-279.088,60.0875,-12.0369,-10.4309,-1.44932,-8.74489,-8.87588,-6.62426,-10.5448,1.10074,-6.83799,-4.12416,-4.30714,-1.5334,-3.27938,-1.05114,-4.83237,1.54282,-0.621864,2.75357,1.43709
7.523265306,-277.17,60.2813,-9.52098,-8.79921,-0.74758,-7.4426,-7.65386,-5.31853,-10.5002,1.82546,-7.05067,-4.96604,-4.37586,-2.65695,-2.98686,-1.54014,-6.12853,1.55476,-0.957787,2.04128,1.26307
7.546485261,-276.849,57.7583,-8.66797,-9.67877,-3.96383,-7.84205,-8.32041,-7.93046,-9.07209,-2.3271,-7.57555,-5.69997,-4.58474,-1.77633,-5.43232,-1.80114,-6.84226,-0.240316,0.216878,-0.348898,-0.142512
7.569705215,-245.788,43.3685,-18.596,3.5773,-12.2366,-3.41566,-11.48,-7.18487,-9.86415,-1.7293,-4.58904,-1.27322,-4.15957,0.496029,-3.15538,-2.30825,-5.95672,0.215086,-2.80343,1.19067,0.760141
7.592925170,-260.566,51.0457,-18.4207,-0.858068,-11.3761,-5.4274,-9.56226,-8.52741,-9.2294,-1.99008,-5.49173,-0.600709,-3.47059,1.17123,-3.10593,2.66888,-6.79838,-1.04955,-1.70946,1.64217,-0.227699
7.616145125,-265.098,53.0989,-16.2372,-2.65131,-7.89624,-7.35621,-8.269,-7.2818,-7.93349,0.408537,-5.48657,-2.25113,-5.15518,0.0917137,-2.81648,0.245997,-4.99594,-1.01191,-1.00465,1.01278,-0.956658
7.639365079,-268.958,54.0964,-14.5564,-0.983068,-5.42857,-10.5958,-10.7495,-9.08812,-8.6669,1.34788,-7.92023,-3.64968,-6.43801,0.155204,-1.8464,-0.0623895,-4.50785,-3.45488,-1.75182,0.0349718,-1.82032
7.662585034,-273.704,55.4995,-14.9668,-2.16008,-3.76968,-8.77227,-8.77752,-8.55268,-10.1948,0.753741,-5.87956,-3.68275,-5.27149,-0.212722,-4.43106,0.146858,-3.41578,1.19157,-0.89987,0.854626,-0.187178
7.685804989,-274.736,55.22,-14.0789,-2.7175,-1.78052,-8.03278,-6.73723,-5.8845,-7.46568,1.15077,-4.19054,-2.6007,-3.76751,-0.201091,-5.47779,-1.11891,-2.69251,-0.136452,-2.93168,1.62221,-1.10706
7.709024943,-277.917,57.3015,-10.8223,-2.80905,-3.54044,-7.90476,-5.30875,-3.01328,-6.51707,3.15897,-4.25376,-3.24104,-6.4347,0.579131,-3.25179,-0.669425,-4.52308,1.0685,-4.94686,3.42427,0.11344
7.732244898,-278.203,56.4068,-12.4685,-7.24351,-3.33506,-9.29756,-9.88095,-6.51225,-8.80006,-1.00878,-5.72891,-1.96974,-8.28842,-0.339354,-3.37945,-1.62311,-3.77115,1.27476,-3.23082,0.991876,-1.11727
7.755464853,-278.037,58.8761,-12.2243,-6.5604,-2.97391,-8.68222,-7.83608,-7.58486,-9.36178,-1.23879,-4.89497,-2.67737,-9.05441,1.21323,-0.807749,-1.60253,-2.6226,1.93963,-1.62328,1.05976,-1.93037
7.778684807,-281.335,55.4804,-11.4954,-3.84444,-1.1817,-6.8383,-11.5493,-7.19839,-9.97487,-2.19784,-7.36969,-4.8622,-10.9255,-1.2642,-3.43173,0.649675,-4.28516,3.50688,-1.78908,1.00596,-3.38692
7.801904762,-273.671,53.9562,-13.9951,-3.19087,1.18152,-4.39051,-7.5658,-2.76392,-5.34477,-3.65735,-6.12128,-3.59585,-7.88745,1.47475,-3.36366,0.00852759,1.11493,4.78856,-2.361,0.448493,-5.1004
7.825124717,-271.936,56.7181,-14.8357,-4.12094,-1.65066,-8.92839,-8.3468,-2.51581,-6.396,-4.29597,-6.46103,0.0327557,-3.47214,0.587223,-1.88823,4.09986,1.36115,2.91469,-3.21822,1.65104,-3.63829
7.848344671,-276.65,58.224,-13.7921,-5.41218,2.87988,-7.55682,-8.24343,-3.10855,-7.29998,-0.845952,-6.35391,-1.12868,-2.75999,0.746487,-0.541112,1.50717,0.696946,2.9682,-2.15037,0.168199,-3.78878
7.871564626,-277.991,57.6722,-13.1782,-4.2444,2.52926,-6.51664,-6.09205,-3.77347,-5.95365,-4.07803,-9.48499,-1.85446,-4.36851,2.82987,-0.734233,2.43614,1.13319,3.35131,-2.70126,-0.910249,-3.2553
7.894784580,-278.988,58.9742,-11.2707,-6.63958,0.806556,-8.11365,-7.98624,-3.88042,-7.96516,-4.57123,-10.4831,-2.30001,-4.48015,2.96128,-0.849357,1.86838,0.507428,0.341012,-3.8914,-0.690507,-0.121819
7.918004535,-279.129,58.367,-9.80033,-5.42127,0.71336,-6.69938,-7.69771,-1.92894,-6.60323,-3.08618,-11.4497,-3.06182,-4.24912,2.44264,-0.549858,1.35689,-1.05613,0.573559,-3.76123,0.544441,0.173583
7.941224490,-286.473,56.3455,-9.92876,-8.1893,1.64027,-8.31477,-8.07208,-3.06743,-9.23486,-4.50076,-10.4276,-4.74577,-3.8844,0.238692,-1.27414,-0.259069,-1.55234,1.92005,-1.6574,-1.09642,-0.087176
7.964444444,-289.127,57.4237,-9.8401,-7.95486,0.938873,-9.11137,-12.0614,-3.88508,-11.2486,-2.02945,-8.01283,-4.15181,-4.26123,-0.0714176,-3.53429,0.656007,-3.3614,2.88375,-1.95512,-1.48626,-2.47595
7.987664399,-284.268,54.7031,-10.1669,-4.33036,-3.32588,-8.53078,-12.1872,-3.31272,-9.34074,-2.66542,-6.99468,-2.26139,-6.42389,-0.324863,-2.50378,4.51429,-2.97737,1.77772,-2.93145,-1.522,-3.01358
8.010884354,-222.699,39.3555,-25.1576,6.93281,-10.1654,-2.8441,-6.26825,-4.83451,-3.72278,-6.08337,-5.35371,-0.695673,-6.42044,-0.693772,-2.6874,2.21561,-1.67765,3.3686,-2.18331,-1.1252,-4.3161
8.034104308,-248.301,47.2048,-19.8163,5.05996,-10.5264,-9.13557,-10.8754,-5.38606,-7.73737,-7.2951,-5.89389,1.19211,-5.97868,5.34507,-4.52242,1.94683,-0.489452,1.20497,-3.87872,-2.34977,-2.69721
8.057324263,-254.644,49.4648,-17.3082,1.81653,-6.40572,-9.62726,-9.83251,-8.25713,-8.05291,-5.72512,-4.36701,-1.83329,-6.72183,4.41016,-1.49638,1.55594,-1.12378,0.361349,-4.41597,-3.56855,-2.21881
8.080544218,-262.583,53.3095,-18.6893,1.3069,-4.62808,-10.3083,-8.29278,-6.81098,-6.89649,-4.36435,-5.17423,-2.94241,-7.14317,5.1176,0.34511,1.42627,-1.05688,-2.84329,-2.92701,-1.19294,-2.33144
8.103764172,-262.421,52.9661,-17.8313,-1.5826,-5.05168,-10.5586,-8.10794,-3.81047,-7.65575,-3.82537,-5.42525,-1.13627,-5.83343,5.69879,-0.872076,1.38394,-3.29876,-2.31265,-2.78839,0.22215,-2.06556
8.126984127,-264.872,54.7228,-18.0894,-0.986797,-3.51534,-9.01981,-6.61934,-2.55917,-9.09043,-3.24007,-6.25849,-0.567093,-4.54439,5.95653,-0.622112,2.23231,-2.01872,-0.779361,-2.95698,0.801578,-2.57468
8.150204082,-267.654,57.2524,-17.4664,-1.26394,-3.2362,-9.06436,-9.31421,-5.33316,-10.0746,-2.99556,-5.04128,-0.684698,-5.61188,2.92797,-0.943569,2.25926,-0.879838,-0.508289,-4.24695,-0.163575,-2.21175
8.173424036,-266.856,56.1441,-16.3208,-2.59515,-4.14862,-9.80273,-7.51962,-5.34303,-10.025,-2.06774,-5.81804,-1.43342,-7.00609,3.07177,-0.429291,1.64443,-4.02684,0.243938,-2.72022,-0.967633,-3.24195
8.196643991,-266.427,56.598,-19.5463,-6.46111,-3.02764,-8.73983,-6.9934,-5.7943,-6.50612,-3.42474,-4.59125,-3.9354,-3.85483,4.59507,-1.88721,-1.24274,-3.69888,-1.77662,-3.49508,-1.36787,-2.56323
8.219863946,-272.788,54.7981,-18.0188,-8.80396,-6.77008,-10.5569,-10.8746,-7.0253,-10.3537,-5.66367,-8.70708,-4.58636,-7.82074,3.65922,-0.634829,0.134849,-4.13333,-0.520648,-2.37279,1.14631,-3.96281
8.243083900,-265.958,58.6621,-17.8185,-2.69536,-1.64723,-9.93861,-11.0361,-3.6986,-6.38764,-3.58262,-9.23511,-2.82574,-5.89298,0.308772,-0.402359,0.357829,-3.33324,1.83628,-4.80018,-0.367153,-4.57509
8.266303855,-270.19,62.525,-14.2677,-5.62825,-3.39875,-9.56105,-8.17962,-4.92742,-7.63545,-3.90728,-9.19149,0.00428707,-5.02229,2.12278,0.320377,-0.0453297,-3.74864,0.988367,-2.96307,1.41464,-2.67891
8.289523810,-273.196,59.6222,-12.4379,-4.73672,-2.59518,-5.76391,-7.47497,-5.02877,-8.7866,-3.33055,-7.58197,-0.385014,-5.27185,0.591549,2.30485,0.308633,-2.16863,1.074,-2.51584,0.599426,-2.70251
8.312743764,-275.554,56.9166,-14.0915,-7.8782,-0.946172,-8.35423,-9.06004,-6.57858,-7.07687,-0.0477955,-7.13133,1.23663,-5.69138,2.18006,1.70795,0.573674,0.24028,1.837,-6.21571,-2.49334,-2.92739
8.335963719,-279.935,57.0618,-13.9046,-7.5751,-5.79468,-8.54119,-6.19131,-4.91273,-9.80296,-4.38608,-7.69743,1.42831,-6.76197,-0.516446,1.63165,0.29715,-2.90545,1.72776,-5.32972,-1.07971,-2.67691
8.359183673,-276.04,59.8837,-10.6231,-6.89349,-2.05132,-7.86404,-7.19552,-2.49981,-8.29857,-2.80273,-7.90952,-1.15927,-2.97765,1.84866,0.475464,1.72409,-2.08515,1.37078,-6.04712,-1.18965,-2.79988
8.382403628,-279.249,58.3981,-14.8176,-5.50638,-6.84072,-12.1518,-7.85673,-5.09963,-12.0239,-3.78323,-7.70897,-1.97406,-7.66399,0.213524,1.30034,1.51068,-4.49542,-1.57433,-6.55567,-1.23166,-3.85699
8.405623583,-279.056,57.4342,-15.835,-9.53558,-3.87558,-10.8056,-6.56342,-5.18117,-11.8819,-4.43461,-9.36368,-3.66121,-3.91998,2.13297,-0.305693,-0.436583,-0.963716,0.29317,-5.31274,-3.01613,-2.54044
8.428843537,-278.091,57.1298,-13.0341,-7.79203,-4.4015,-11.6794,-7.81589,-5.47943,-9.925,-4.85953,-9.16618,-2.87286,-5.86806,1.17278,0.381638,0.0533048,-2.99835,-2.50804,-6.3494,-0.399979,-3.08546
8.452063492,-279.084,58.8834,-10.6289,-1.96075,-4.30147,-10.1695,-6.54187,-4.00189,-10.9159,-4.32393,-7.43026,-1.93309,-4.94455,1.47881,-1.27618,4.65248,-0.114014,1.28879,-6.54182,-2.76808,-4.17094
8.475283447,-264.781,54.0676,-14.0608,-6.11743,-9.0386,-6.66727,-10.5593,-7.88243,-10.4264,-1.99809,-5.2935,-6.05263,-5.13511,1.61375,-5.81702,3.26144,-3.31061,-0.0514281,-4.12392,-0.948865,-0.53682
8.498503401,-266.055,57.0629,-13.9412,-5.81679,-2.89148,-4.97912,-7.17617,-1.59631,-7.02254,-1.19692,-3.9922,-0.422378,-2.83031,3.87224,-2.8648,-0.983972,-1.57517,0.516184,-3.97912,-1.02556,-0.983585
8.521723356,-272.557,59.5143,-12.4403,-6.64013,-3.87132,-6.35384,-6.07394,-5.46274,-7.11071,-1.27222,-4.67905,-1.22078,-5.3179,2.8295,-3.32456,1.28123,0.815348,2.06882,-4.32496,-0.460251,-1.59907
8.544943311,-277.472,59.1277,-11.6055,-8.52527,-3.65636,-6.6745,-8.45119,-5.49221,-8.17182,-1.02764,-4.83678,-1.21748,-7.02824,2.46034,-1.25529,3.56348,-0.00301075,2.07273,-2.67283,2.03844,0.901449
8.568163265,-273.836,60.1818,-12.6735,-5.89664,-2.06522,-5.89757,-6.60755,-6.90913,-8.67837,-1.57028,-8.10783,-0.628445,-6.96096,-0.00558667,-2.61303,0.0807207,-1.15919,-0.0807924,-3.85847,0.712265,-1.40017
8.591383220,-277.065,60.7638,-11.9086,-8.37584,-0.751644,-7.10956,-5.95943,-3.74759,-8.78621,1.86496,-8.01078,-2.80867,-7.44779,0.219809,-0.931302,-1.35037,-1.56529,1.39507,-5.1192,1.19933,-0.995555
8.614603175,-276.922,58.5429,-11.7305,-6.13317,-1.14479,-6.46461,-5.56645,-2.45094,-7.18823,0.34363,-7.13339,-4.25625,-6.60687,1.62273,-2.04641,1.46111,-2.04973,1.13269,-2.56931,2.24449,-1.30193
8.637823129,-281.321,62.9772,-10.6252,-9.37869,0.247443,-4.62764,-7.11793,-3.0723,-9.2508,1.68881,-8.25246,-3.28266,-6.38348,0.594952,-3.35461,-0.491195,-5.02677,-0.218922,-3.13353,-0.0500995,0.0582377
8.661043084,-284.033,61.668,-9.78777,-7.23454,-1.53581,-6.66744,-10.0492,-2.51655,-5.71048,1.79425,-8.2714,-5.35382,-9.02157,0.519275,-1.67752,0.603812,-4.0281,-2.88299,-5.38598,0.638746,-0.738103
8.684263039,-270.543,57.8706,-12.8128,-3.18476,-9.12601,-1.16251,-7.93926,-1.59444,-5.92028,0.0854228,-5.50959,-0.262811,-7.21139,4.38932,-4.21613,-0.200651,-4.96717,-1.22407,-5.39389,1.04782,-1.4444
8.707482993,-232.087,39.2258,-24.2551,7.93073,-15.3091,-1.83504,-7.56199,0.0164134,-4.15811,-5.65569,-2.94538,0.518203,-5.2192,3.2028,-3.21075,0.124765,-5.14264,-0.505341,-6.51888,-1.49566,-3.08752
8.730702948,-252.451,45.8813,-17.3218,6.60312,-8.04728,-4.94247,-8.78268,-3.75905,-4.09255,-8.14913,-0.0379524,-2.40464,-5.48537,5.65065,-1.98497,3.69557,-4.28852,-0.905668,-6.83312,-2.4978,-2.72535
8.753922902,-257.12,47.3229,-21.555,4.54656,-10.9365,-5.86416,-8.46876,-6.54791,-8.21436,-6.46938,-4.95637,-3.78921,-7.76876,7.53824,-1.17385,1.86624,-6.01865,-2.26916,-6.16535,-3.01319,-1.34585
8.777142857,-258.024,51.7408,-18.8148,4.94381,-7.51065,-5.44167,-5.18467,-4.83889,-9.99561,-5.90363,-3.64699,-0.424742,-7.71183,5.77523,-0.36817,2.18087,-3.37744,-3.07866,-3.54547,-0.193055,-2.2776
8.800362812,-262.587,51.6813,-22.4643,0.821064,-5.93722,-7.60216,-6.34338,-5.85657,-9.12306,-3.38815,-5.04317,1.28853,-5.54164,5.47075,-1.32765,0.723319,-3.21337,-3.15008,-3.35214,-0.595331,-2.53087
8.823582766,-264.813,51.4372,-19.6006,0.430586,-7.04872,-7.14977,-5.07562,-4.07173,-9.78457,-4.19628,-3.00363,0.591482,-5.7251,3.06389,-1.02543,0.782683,-3.83161,-2.5576,-2.75018,1.2439,-1.48068
8.846802721,-260.489,53.1112,-18.7136,0.426936,-4.57357,-5.67964,-4.26267,-3.43714,-6.45269,-4.43026,-5.3923,-0.233104,-6.45102,1.72839,-4.1551,-0.560598,-2.0694,-1.29321,-3.39655,-1.52263,-0.180935
8.870022676,-263.115,54.3887,-19.6386,-1.08854,-8.0819,-6.37863,-3.51694,-3.16759,-8.21444,-4.42668,-3.66431,-2.09563,-8.41255,0.487625,-0.987685,2.2869,-4.27386,-1.82329,-2.42331,0.659889,-1.81082
8.893242630,-265.128,53.1722,-19.8714,-3.63975,-4.41544,-8.23894,-5.72826,-6.38185,-7.63309,-1.31746,-5.41372,-2.13796,-7.32021,-0.875259,-2.85856,-0.745299,-3.35028,-2.79287,-5.97831,0.725224,-2.53785
